country,year,internet_access_pct,mean_income_eur,tertiary_education_pct
Austria,2024,94.96,36705.0,44.3
Belgium,2024,94.62,30849.0,50.9
Bulgaria,2024,92.12,12271.0,39.7
Cyprus,2024,94.92,25613.0,64.4
Czechia,2024,94.56,18075.0,35.0
Germany,2024,92.65,32247.0,42.4
Denmark,2024,96.92,40306.0,54.9
Estonia,2024,92.89,19200.0,45.3
Greece,2024,86.89,13369.0,44.4
Spain,2024,96.83,23493.0,51.7
Finland,2024,97.35,33572.0,43.2
France,2024,94.44,31294.0,52.4
Croatia,2024,88.37,16024.0,40.7
Hungary,2024,94.78,10970.0,34.1
Ireland,2024,92.97,41603.0,66.4
Italy,2024,93.41,25308.0,30.7
Lithuania,2024,90.38,17347.0,61.3
Luxembourg,2024,98.84,68293.0,66.3
Latvia,2024,94.33,16609.0,44.3
Malta,2024,95.58,23682.0,45.9
Netherlands,2024,99.04,34893.0,54.8
Norway,2024,98.1,45715.0,56.5
Poland,2024,95.89,14620.0,48.1
Portugal,2024,90.6,16337.0,41.9
Romania,2024,94.57,10604.0,23.6
Serbia,2024,88.85,8415.0,40.0
Sweden,2024,95.43,31166.0,58.0
Slovenia,2024,94.13,22428.0,43.2
Slovakia,2024,90.54,11420.0,36.4
