DATAFLOW,LAST UPDATE,freq,unit,hhtyp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Albania,2024,98.15,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Austria,2024,94.96,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Bosnia and Herzegovina,2024,84.19,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Belgium,2024,94.62,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Bulgaria,2024,92.12,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Switzerland,2024,,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Cyprus,2024,94.92,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Czechia,2024,94.56,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Germany,2024,92.65,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Denmark,2024,96.92,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Euro area - 19 countries  (2015-2022),2024,,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Euro area – 20 countries (2023-2025),2024,,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Estonia,2024,92.89,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Greece,2024,86.89,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Spain,2024,96.83,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2024,94.19,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Finland,2024,97.35,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,France,2024,94.44,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Croatia,2024,88.37,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Hungary,2024,94.78,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Ireland,2024,92.97,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Iceland,2024,,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Italy,2024,93.41,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Liechtenstein,2024,,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Lithuania,2024,90.38,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Luxembourg,2024,98.84,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Latvia,2024,94.33,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Montenegro,2024,84.50,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,North Macedonia,2024,90.81,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Malta,2024,95.58,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Netherlands,2024,99.04,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Norway,2024,98.10,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Poland,2024,95.89,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Portugal,2024,90.60,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Romania,2024,94.57,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Serbia,2024,88.85,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Sweden,2024,95.43,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Slovenia,2024,94.13,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Slovakia,2024,90.54,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Türkiye,2024,96.45,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,United Kingdom,2024,,,
ESTAT:TIN00134(1.0),16/12/25 11:00:00,Annual,Percentage of households,Total,Kosovo*,2024,99.05,,
